--------------------------------------------------------------------------------
Marvellous Infosystem Process Logger: Sun Oct  1 17:09:13 2023
--------------------------------------------------------------------------------
{'name': 'System Idle Process', 'username': 'NT AUTHORITY\\SYSTEM', 'pid': 0, 'vms': 0.05859375}
{'name': 'svchost.exe', 'username': None, 'pid': 2152, 'vms': 3.6171875}
{'name': 'svchost.exe', 'username': None, 'pid': 2188, 'vms': 1.83984375}
{'name': 'svchost.exe', 'username': None, 'pid': 2284, 'vms': 2.875}
{'name': 'IntelCpHDCPSvc.exe', 'username': None, 'pid': 2300, 'vms': 1.2421875}
{'name': 'svchost.exe', 'username': None, 'pid': 2308, 'vms': 2.41796875}
{'name': 'svchost.exe', 'username': None, 'pid': 2320, 'vms': 2.6953125}
{'name': 'NPAVIDS.EXE', 'username': None, 'pid': 2348, 'vms': 6.234375}
{'name': 'svchost.exe', 'username': None, 'pid': 2388, 'vms': 1.421875}
{'name': 'svchost.exe', 'username': None, 'pid': 2432, 'vms': 1.96875}
{'name': 'update.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 2456, 'vms': 15.4453125}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 2460, 'vms': 6.5390625}
{'name': 'svchost.exe', 'username': None, 'pid': 2652, 'vms': 3.125}
{'name': 'svchost.exe', 'username': None, 'pid': 2708, 'vms': 1.95703125}
{'name': 'svchost.exe', 'username': None, 'pid': 2740, 'vms': 1.89453125}
{'name': 'svchost.exe', 'username': None, 'pid': 2808, 'vms': 8.21875}
{'name': 'svchost.exe', 'username': None, 'pid': 2840, 'vms': 1.7265625}
{'name': 'csrss.exe', 'username': None, 'pid': 2892, 'vms': 3.11328125}
{'name': 'igfxCUIServiceN.exe', 'username': None, 'pid': 2960, 'vms': 2.40625}
{'name': 'dllhost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 3128, 'vms': 10.5}
{'name': 'svchost.exe', 'username': None, 'pid': 3144, 'vms': 1.98828125}
{'name': 'svchost.exe', 'username': None, 'pid': 3184, 'vms': 15.5078125}
{'name': 'EpicWebHelper.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 3216, 'vms': 35.53515625}
{'name': 'svchost.exe', 'username': None, 'pid': 3360, 'vms': 11.80859375}
{'name': 'svchost.exe', 'username': None, 'pid': 3368, 'vms': 1.3671875}
{'name': 'RuntimeBroker.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 3436, 'vms': 5.328125}
{'name': 'NVDisplay.Container.exe', 'username': None, 'pid': 3528, 'vms': 7.96875}
{'name': 'svchost.exe', 'username': None, 'pid': 3560, 'vms': 18.7578125}
{'name': 'svchost.exe', 'username': None, 'pid': 3588, 'vms': 2.92578125}
{'name': 'svchost.exe', 'username': None, 'pid': 3596, 'vms': 1.26171875}
{'name': 'svchost.exe', 'username': None, 'pid': 3652, 'vms': 2.58203125}
{'name': 'svchost.exe', 'username': None, 'pid': 3660, 'vms': 1.9453125}
{'name': 'MemCompression', 'username': None, 'pid': 3668, 'vms': 1.0546875}
{'name': 'svchost.exe', 'username': None, 'pid': 3960, 'vms': 4.3359375}
{'name': 'conhost.exe', 'username': None, 'pid': 3968, 'vms': 5.171875}
{'name': 'svchost.exe', 'username': None, 'pid': 4000, 'vms': 1.484375}
{'name': 'svchost.exe', 'username': None, 'pid': 4176, 'vms': 16.30859375}
{'name': 'mcafee-security.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 4244, 'vms': 56.3046875}
{'name': 'svchost.exe', 'username': None, 'pid': 4248, 'vms': 13.65234375}
{'name': 'svchost.exe', 'username': None, 'pid': 4300, 'vms': 2.4609375}
{'name': 'WmiPrvSE.exe', 'username': None, 'pid': 4408, 'vms': 39.71875}
{'name': 'svchost.exe', 'username': None, 'pid': 4468, 'vms': 6.52734375}
{'name': 'svchost.exe', 'username': None, 'pid': 4500, 'vms': 3.71484375}
{'name': 'svchost.exe', 'username': None, 'pid': 4656, 'vms': 4.26953125}
{'name': 'wlanext.exe', 'username': None, 'pid': 4712, 'vms': 1.4609375}
{'name': 'conhost.exe', 'username': None, 'pid': 4720, 'vms': 5.1875}
{'name': 'svchost.exe', 'username': None, 'pid': 4724, 'vms': 1.83203125}
{'name': 'svchost.exe', 'username': None, 'pid': 4784, 'vms': 2.44140625}
{'name': 'spoolsv.exe', 'username': None, 'pid': 5076, 'vms': 5.48046875}
{'name': 'conhost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 5172, 'vms': 5.32421875}
{'name': 'EMON.EXE', 'username': None, 'pid': 5188, 'vms': 10.8125}
{'name': 'armsvc.exe', 'username': None, 'pid': 5232, 'vms': 1.48828125}
{'name': 'svchost.exe', 'username': None, 'pid': 5244, 'vms': 3.94140625}
{'name': 'AnyDesk.exe', 'username': None, 'pid': 5252, 'vms': 20.80078125}
{'name': 'svchost.exe', 'username': None, 'pid': 5272, 'vms': 15.9921875}
{'name': 'svchost.exe', 'username': None, 'pid': 5280, 'vms': 18.2578125}
{'name': 'OfficeClickToRun.exe', 'username': None, 'pid': 5296, 'vms': 31.0546875}
{'name': 'GoogleInputService.exe', 'username': None, 'pid': 5308, 'vms': 1.83984375}
{'name': 'svchost.exe', 'username': None, 'pid': 5336, 'vms': 2.75}
{'name': 'jhi_service.exe', 'username': None, 'pid': 5348, 'vms': 1.32421875}
{'name': 'esif_uf.exe', 'username': None, 'pid': 5360, 'vms': 1.9609375}
{'name': 'svchost.exe', 'username': None, 'pid': 5384, 'vms': 4.6328125}
{'name': 'NahimicService.exe', 'username': None, 'pid': 5396, 'vms': 3.37890625}
{'name': 'nvcontainer.exe', 'username': None, 'pid': 5412, 'vms': 12.4453125}
{'name': 'WEBPROT2.EXE', 'username': None, 'pid': 5420, 'vms': 6.6953125}
{'name': 'RtkAudUService64.exe', 'username': None, 'pid': 5444, 'vms': 5.23046875}
{'name': 'NPProt.exe', 'username': None, 'pid': 5460, 'vms': 1.25390625}
{'name': 'NPHOST.EXE', 'username': None, 'pid': 5468, 'vms': 6.1953125}
{'name': 'OneApp.IGCC.WinService.exe', 'username': None, 'pid': 5476, 'vms': 37.7890625}
{'name': 'mysqld.exe', 'username': None, 'pid': 5512, 'vms': 32.83203125}
{'name': 'svchost.exe', 'username': None, 'pid': 5520, 'vms': 1.26953125}
{'name': 'AWCC.Service.exe', 'username': None, 'pid': 5528, 'vms': 49.9765625}
{'name': 'svchost.exe', 'username': None, 'pid': 5540, 'vms': 4.375}
{'name': 'svchost.exe', 'username': None, 'pid': 5568, 'vms': 4.23046875}
{'name': 'Lavasoft.WCAssistant.WinService.exe', 'username': None, 'pid': 5620, 'vms': 33.9375}
{'name': 'MsMpEng.exe', 'username': None, 'pid': 5688, 'vms': 362.07421875}
{'name': 'svchost.exe', 'username': None, 'pid': 5736, 'vms': 4.2734375}
{'name': 'WMIRegistrationService.exe', 'username': None, 'pid': 5744, 'vms': 2.9609375}
{'name': 'ctfmon.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 5812, 'vms': 7.37109375}
{'name': 'msedge.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 5876, 'vms': 11.79296875}
{'name': 'svchost.exe', 'username': None, 'pid': 5900, 'vms': 3.6015625}
{'name': 'NVIDIA Web Helper.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 6152, 'vms': 38.26171875}
{'name': 'mysqld.exe', 'username': None, 'pid': 6320, 'vms': 577.21484375}
{'name': 'conhost.exe', 'username': None, 'pid': 6396, 'vms': 5.5546875}
{'name': 'audiodg.exe', 'username': None, 'pid': 6444, 'vms': 19.27734375}
{'name': 'svchost.exe', 'username': None, 'pid': 6544, 'vms': 2.87109375}
{'name': 'DataExchangeHost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 6604, 'vms': 4.7109375}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 6676, 'vms': 83.0390625}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 6744, 'vms': 2.23046875}
{'name': 'awscns.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 6760, 'vms': 41.953125}
{'name': 'AggregatorHost.exe', 'username': None, 'pid': 6804, 'vms': 2.28515625}
{'name': 'svchost.exe', 'username': None, 'pid': 6848, 'vms': 2.2578125}
{'name': 'WmiPrvSE.exe', 'username': None, 'pid': 6948, 'vms': 19.484375}
{'name': 'svchost.exe', 'username': None, 'pid': 6968, 'vms': 2.12890625}
{'name': 'svchost.exe', 'username': None, 'pid': 7220, 'vms': 1.71484375}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 7252, 'vms': 36.8046875}
{'name': 'ZVCMD64.EXE', 'username': None, 'pid': 7692, 'vms': 0.62890625}
{'name': 'uTorrent.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 7956, 'vms': 16.75}
{'name': 'svchost.exe', 'username': None, 'pid': 8012, 'vms': 10.78125}
{'name': 'WmiPrvSE.exe', 'username': None, 'pid': 8076, 'vms': 8.27734375}
{'name': 'nvcontainer.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 8120, 'vms': 46.484375}
{'name': 'DellSupportAssistRemedationService.exe', 'username': None, 'pid': 8160, 'vms': 76.6796875}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 8248, 'vms': 65.0625}
{'name': 'NisSrv.exe', 'username': None, 'pid': 8300, 'vms': 3.9140625}
{'name': 'svchost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 8508, 'vms': 7.8828125}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 8520, 'vms': 186.5859375}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 8724, 'vms': 105.28125}
{'name': 'svchost.exe', 'username': None, 'pid': 8828, 'vms': 1.70703125}
{'name': 'LocationNotificationWindows.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 8844, 'vms': 1.82421875}
{'name': 'svchost.exe', 'username': None, 'pid': 8864, 'vms': 3.94921875}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 8952, 'vms': 17.140625}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 9008, 'vms': 21.96484375}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 9236, 'vms': 14.16796875}
{'name': 'svchost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 9268, 'vms': 5.87890625}
{'name': 'PresentationFontCache.exe', 'username': None, 'pid': 9432, 'vms': 31.55859375}
{'name': 'msedge.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 9468, 'vms': 44.453125}
{'name': 'fontdrvhost.exe', 'username': None, 'pid': 9492, 'vms': 2.5390625}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 9536, 'vms': 9.49609375}
{'name': 'svchost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 9568, 'vms': 2.078125}
{'name': 'svchost.exe', 'username': None, 'pid': 9684, 'vms': 4.2265625}
{'name': 'FusionService.exe', 'username': None, 'pid': 9816, 'vms': 39.54296875}
{'name': 'RiotClientCrashHandler.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 9928, 'vms': 1.7890625}
{'name': 'svchost.exe', 'username': None, 'pid': 10204, 'vms': 5.84375}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 10544, 'vms': 11.88671875}
{'name': 'svchost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 10724, 'vms': 5.4765625}
{'name': 'svchost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 10752, 'vms': 1.9453125}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 10824, 'vms': 78.84375}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 11080, 'vms': 163.703125}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 11172, 'vms': 167.95703125}
{'name': 'igfxEMN.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 11260, 'vms': 3.5234375}
{'name': 'svchost.exe', 'username': None, 'pid': 11288, 'vms': 2.82421875}
{'name': 'RiotClientServices.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 11344, 'vms': 88.4140625}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 11400, 'vms': 21.84375}
{'name': 'svchost.exe', 'username': None, 'pid': 11428, 'vms': 5.484375}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 11480, 'vms': 82.09765625}
{'name': 'UserOOBEBroker.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 11604, 'vms': 1.875}
{'name': 'NVIDIA Share.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 11724, 'vms': 50.953125}
{'name': 'EpicWebHelper.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 11832, 'vms': 66.7578125}
{'name': 'svchost.exe', 'username': None, 'pid': 11860, 'vms': 1.54296875}
{'name': 'SearchIndexer.exe', 'username': None, 'pid': 11908, 'vms': 28.6015625}
{'name': 'svchost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 12008, 'vms': 2.1015625}
{'name': 'mcafee-security-ft.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 12088, 'vms': 2.91015625}
{'name': 'EpicGamesLauncher.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 12160, 'vms': 188.6015625}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 12220, 'vms': 22.90234375}
{'name': 'powershell.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 12344, 'vms': 50.9765625}
{'name': 'svchost.exe', 'username': None, 'pid': 12572, 'vms': 3.13671875}
{'name': 'NVIDIA Share.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 12668, 'vms': 37.46484375}
{'name': 'nvcontainer.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 12724, 'vms': 9.07421875}
{'name': 'DDVRulesProcessor.exe', 'username': None, 'pid': 12988, 'vms': 18.28515625}
{'name': 'RuntimeBroker.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 13020, 'vms': 3.1171875}
{'name': 'ZVMonNt.exe', 'username': None, 'pid': 13164, 'vms': 32.19921875}
{'name': 'NVDisplay.Container.exe', 'username': None, 'pid': 13284, 'vms': 51.26171875}
{'name': 'RuntimeBroker.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 13440, 'vms': 9.78125}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 13580, 'vms': 6.5859375}
{'name': 'svchost.exe', 'username': None, 'pid': 13616, 'vms': 3.32421875}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 13720, 'vms': 22.71875}
{'name': 'msedge.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 13856, 'vms': 6.71484375}
{'name': 'SearchProtocolHost.exe', 'username': None, 'pid': 13924, 'vms': 2.34375}
{'name': 'msedge.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 13972, 'vms': 2.1953125}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 14132, 'vms': 32.62109375}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 14220, 'vms': 54.97265625}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 14256, 'vms': 95.765625}
{'name': 'taskhostw.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 14384, 'vms': 9.55078125}
{'name': 'svchost.exe', 'username': None, 'pid': 14444, 'vms': 6.86328125}
{'name': 'sihost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 14556, 'vms': 6.296875}
{'name': 'RtkAudUService64.exe', 'username': None, 'pid': 14588, 'vms': 2.796875}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 14628, 'vms': 27.38671875}
{'name': 'svchost.exe', 'username': None, 'pid': 14876, 'vms': 2.703125}
{'name': 'svchost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 14912, 'vms': 2.35546875}
{'name': 'ServiceShell.exe', 'username': None, 'pid': 15012, 'vms': 62.03125}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 15256, 'vms': 12.76171875}
{'name': 'Code.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 15284, 'vms': 182.6484375}
{'name': 'svchost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 15348, 'vms': 3.02734375}
{'name': 'Widgets.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 15388, 'vms': 9.1875}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 15472, 'vms': 2.1796875}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 15476, 'vms': 17.078125}
{'name': 'Code.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 15736, 'vms': 33.140625}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 15848, 'vms': 10.04296875}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 15928, 'vms': 290.6015625}
{'name': 'svchost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16044, 'vms': 1.6328125}
{'name': 'XtuService.exe', 'username': None, 'pid': 16120, 'vms': 87.3046875}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16132, 'vms': 16.78125}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16144, 'vms': 12.78125}
{'name': 'SystemSettings.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16252, 'vms': 93.7890625}
{'name': 'StartMenuExperienceHost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16268, 'vms': 86.27734375}
{'name': 'conhost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16288, 'vms': 1.3203125}
{'name': 'Code.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16332, 'vms': 337.2109375}
{'name': 'NVIDIA Share.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16396, 'vms': 48.79296875}
{'name': 'dwm.exe', 'username': None, 'pid': 16400, 'vms': 159.7578125}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16556, 'vms': 73.5234375}
{'name': 'EMAILSCN.EXE', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16560, 'vms': 6.41796875}
{'name': 'WidgetService.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16608, 'vms': 4.65234375}
{'name': 'utorrentie.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16652, 'vms': 2.703125}
{'name': 'explorer.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16664, 'vms': 159.94140625}
{'name': 'Code.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16804, 'vms': 41.59765625}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 16824, 'vms': 35.80078125}
{'name': 'svchost.exe', 'username': None, 'pid': 16952, 'vms': 1.65625}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 17016, 'vms': 10.125}
{'name': 'SearchHost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 17224, 'vms': 280.99609375}
{'name': 'update.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 17232, 'vms': 1.19140625}
{'name': 'RuntimeBroker.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 17344, 'vms': 15.7265625}
{'name': 'svchost.exe', 'username': None, 'pid': 17348, 'vms': 1.3515625}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 17432, 'vms': 43.63671875}
{'name': 'Dell.D3.WinSvc.exe', 'username': None, 'pid': 17536, 'vms': 112.76171875}
{'name': 'Code.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 17624, 'vms': 190.171875}
{'name': 'Code.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 17768, 'vms': 159.56640625}
{'name': 'chrome.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 17776, 'vms': 26.0078125}
{'name': 'msedgewebview2.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 17784, 'vms': 34.8125}
{'name': 'conhost.exe', 'username': None, 'pid': 18184, 'vms': 5.3828125}
{'name': 'svchost.exe', 'username': None, 'pid': 18188, 'vms': 2.22265625}
{'name': 'Code.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 18256, 'vms': 47.83984375}
{'name': 'GoogleInputHandler.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 18424, 'vms': 5.48046875}
{'name': 'conhost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 18460, 'vms': 1.31640625}
{'name': 'Code.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 18940, 'vms': 85.05859375}
{'name': 'Code.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19100, 'vms': 14.79296875}
{'name': 'OCControl.Service.exe', 'username': None, 'pid': 19172, 'vms': 107.109375}
{'name': 'vgtray.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19324, 'vms': 1.828125}
{'name': 'msedge.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19416, 'vms': 56.12890625}
{'name': 'nvsphelper64.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19548, 'vms': 3.625}
{'name': 'AWCC.Background.Server.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19560, 'vms': 36.609375}
{'name': 'ApplicationFrameHost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19568, 'vms': 10.9921875}
{'name': 'powershell.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19628, 'vms': 53.484375}
{'name': 'utorrentie.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19748, 'vms': 4.12109375}
{'name': 'SystemSettingsBroker.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19908, 'vms': 1.10546875}
{'name': 'ShellExperienceHost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 19920, 'vms': 51.48828125}
{'name': 'smartscreen.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 20056, 'vms': 2.625}
{'name': 'dllhost.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 20204, 'vms': 1.8828125}
{'name': 'RuntimeBroker.exe', 'username': 'DESKTOP-6PR7CQU\\Aditya', 'pid': 20388, 'vms': 6.3984375}
